tweet_id,timestamp,name,dog_stage,dog_gender,prediction_result,Is_Dog,confidence_level,source,text,rating_numerator,rating_denominator,in_reply_to_status_id,in_reply_to_user_id,favorite_count,retweet_count,jpg_url,expanded_urls
781661882474196992,2016-09-30 01:08:10,,,NaN,Pembroke,True,0.438087,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5.0,10,nan,nan,11435,3055,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,https://twitter.com/dog_rates/status/781661882474196992/photo/1
781524693396357120,2016-09-29 16:03:01,,,NaN,tennis_ball,False,0.994712,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12.0,10,nan,nan,22734,6245,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,https://twitter.com/dog_rates/status/781524693396357120/photo/1
781251288990355457,2016-09-28 21:56:36,Oakley,,male,Mexican_hairless,True,0.8877709999999999,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11.0,10,nan,nan,9256,2372,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1"
781163403222056960,2016-09-28 16:07:23,,,NaN,Shetland_sheepdog,True,0.973841,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10.0,10,nan,nan,10692,3073,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,https://twitter.com/dog_rates/status/781163403222056960/photo/1
780931614150983680,2016-09-28 00:46:20,,puppo,NaN,padlock,False,0.731564,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13.0,10,nan,nan,23690,8302,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,https://twitter.com/dog_rates/status/780931614150983680/photo/1
780858289093574656,2016-09-27 19:54:58,Dash,,male,Chesapeake_Bay_retriever,True,0.488555,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10.0,10,nan,nan,7871,2250,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,https://twitter.com/dog_rates/status/780858289093574656/photo/1
780800785462489090,2016-09-27 16:06:28,Koda,,male,Siberian_husky,True,0.951963,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11.0,10,nan,nan,6039,1464,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1"
780601303617732608,2016-09-27 02:53:48,Hercules,,male,Saint_Bernard,True,0.995143,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12.0,10,nan,nan,13247,3750,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,https://twitter.com/dog_rates/status/780601303617732608/photo/1
780543529827336192,2016-09-26 23:04:13,,,NaN,golden_retriever,True,0.628312,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12.0,10,nan,nan,6906,1960,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,https://twitter.com/dog_rates/status/780543529827336192/photo/1
780459368902959104,2016-09-26 17:29:48,Bear,,male,Great_Dane,True,0.382491,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11.0,10,nan,nan,5781,1198,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,https://twitter.com/dog_rates/status/780459368902959104/photo/1
780192070812196864,2016-09-25 23:47:39,,,NaN,vizsla,True,0.144012,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11.0,10,nan,nan,9538,2527,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,https://twitter.com/dog_rates/status/780192070812196864/photo/1
779834332596887552,2016-09-25 00:06:08,Scout,,male,golden_retriever,True,0.99383,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11.0,10,nan,nan,20839,7995,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1"
779377524342161408,2016-09-23 17:50:56,,pupper,NaN,sundial,False,0.17092100000000002,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12.0,10,nan,nan,9659,3515,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,https://twitter.com/dog_rates/status/779377524342161408/video/1
779123168116150273,2016-09-23 01:00:13,Reggie,,male,toy_poodle,True,0.43108,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12.0,10,nan,nan,12922,4107,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,https://twitter.com/dog_rates/status/779123168116150273/photo/1
779056095788752897,2016-09-22 20:33:42,,,NaN,Chihuahua,True,0.721188,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13.0,10,nan,nan,16187,5104,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1"
778990705243029504,2016-09-22 16:13:51,Jay,,male,cocker_spaniel,True,0.7153510000000001,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11.0,10,nan,nan,21906,8220,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1"
778748913645780993,2016-09-22 00:13:04,Mya,,female,Staffordshire_bullterrier,True,0.351434,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11.0,10,nan,nan,7552,1505,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,https://twitter.com/dog_rates/status/778748913645780993/photo/1
778650543019483137,2016-09-21 17:42:10,Strider,,male,German_shepherd,True,0.515699,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10.0,10,nan,nan,6319,1685,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1"
778624900596654080,2016-09-21 16:00:17,Penny,,female,Airedale,True,0.786089,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11.0,10,nan,nan,5082,1139,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1"
778408200802557953,2016-09-21 01:39:11,,,NaN,Pembroke,True,0.8483620000000001,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14.0,10,nan,nan,14896,4896,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1"
778383385161035776,2016-09-21 00:00:35,Nala,,female,collie,True,0.345266,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13.0,10,nan,nan,6394,1241,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,https://twitter.com/dog_rates/status/778383385161035776/photo/1
778286810187399168,2016-09-20 17:36:50,Stanley,,male,Boston_bull,True,0.32207,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11.0,10,nan,nan,11352,3729,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1"
778039087836069888,2016-09-20 01:12:28,,pupper,NaN,German_shepherd,True,0.717776,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12.0,10,nan,nan,9268,2980,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1"
778027034220126208,2016-09-20 00:24:34,Sophie,,female,clumber,True,0.946718,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,11.27,10,nan,nan,7178,1833,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,https://twitter.com/dog_rates/status/778027034220126208/photo/1
777885040357281792,2016-09-19 15:00:20,Wesley,,male,Afghan_hound,True,0.123529,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3.0,10,nan,nan,6946,1848,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1"
777684233540206592,2016-09-19 01:42:24,,,NaN,cocker_spaniel,True,0.253442,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",11.0,10,nan,nan,12285,3312,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,https://twitter.com/dog_rates/status/777684233540206592/photo/1
777621514455814149,2016-09-18 21:33:11,Derek,,male,chow,True,0.999823,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12.0,10,nan,nan,9565,2809,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,https://twitter.com/dog_rates/status/777621514455814149/photo/1
777189768882946048,2016-09-17 16:57:35,Jeffrey,,male,Chihuahua,True,0.988412,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12.0,10,nan,nan,15628,4869,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1"
776813020089548800,2016-09-16 16:00:31,Solomon,,male,toy_poodle,True,0.51661,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12.0,10,nan,nan,5330,1362,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1"
776477788987613185,2016-09-15 17:48:25,Huck,pupper,male,Labrador_retriever,True,0.8848389999999999,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11.0,10,nan,nan,9688,3152,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1"
776218204058357768,2016-09-15 00:36:55,,floofer,male,Samoyed,True,0.940326,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13.0,10,nan,nan,32773,17986,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1"
776201521193218049,2016-09-14 23:30:38,O'Malley,,male,Rottweiler,True,0.502228,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10.0,10,nan,nan,10479,2834,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,https://twitter.com/dog_rates/status/776201521193218049/photo/1
776113305656188928,2016-09-14 17:40:06,Sampson,pupper,male,mousetrap,False,0.777468,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11.0,10,nan,nan,12836,4906,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,https://twitter.com/dog_rates/status/776113305656188928/photo/1
776088319444877312,2016-09-14 16:00:49,,,NaN,web_site,False,0.999916,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10.0,10,nan,nan,1999,170,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1"
775842724423557120,2016-09-13 23:44:54,Blue,,male,chow,True,0.520022,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12.0,10,nan,nan,12777,3020,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1"
775733305207554048,2016-09-13 16:30:07,Anakin,doggo,male,long-horned_beetle,False,0.6138520000000001,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11.0,10,nan,nan,15132,4502,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,https://twitter.com/dog_rates/status/775733305207554048/photo/1
775729183532220416,2016-09-13 16:13:44,,,male,web_site,False,0.989407,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,13.0,10,nan,nan,14103,5162,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,https://twitter.com/dog_rates/status/775729183532220416/photo/1
775364825476165632,2016-09-12 16:05:54,Finley,doggo,male,beagle,True,0.571229,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11.0,10,nan,nan,8129,3361,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1"
775085132600442880,2016-09-11 21:34:30,Tucker,,male,chow,True,0.316565,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13.0,10,nan,nan,16969,5328,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,https://twitter.com/dog_rates/status/775085132600442880/photo/1
774757898236878852,2016-09-10 23:54:11,Finley,,female,toy_poodle,True,0.7199409999999999,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12.0,10,nan,nan,9309,1985,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,https://twitter.com/dog_rates/status/774757898236878852/photo/1
774639387460112384,2016-09-10 16:03:16,Sprinkles,,male,Walker_hound,True,0.6275930000000001,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10.0,10,nan,nan,7336,1954,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1"
774314403806253056,2016-09-09 18:31:54,,,NaN,Eskimo_dog,True,0.5960449999999999,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14.0,10,nan,nan,23752,6288,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1"
773985732834758656,2016-09-08 20:45:53,Winnie,pupper,female,giant_panda,False,0.451149,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10,nan,nan,11717,4364,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1"
